Ind,Act,Mar,Pre-T,Pre-D,Pre-I,Pre-V,Post-T,Post-D,Post-I,Post-V,Pre-Son,Post-Son
1,A,0,15,16,13,15,13,15,12,18,6,7
2,A,0,17,16,15,16,15,16,13,17,6,6
3,A,0,18,17,15,16,15,15,14,16,6,6
4,A,0,14,12,15,12,14,12,15,15,6,6
5,A,0,19,17,16,17,18,15,15,17,5,6
6,A,0,16,14,15,14,14,14,16,17,6,6
7,A,0,16,15,14,15,15,14,12,16,6,6
8,A,0,19,18,15,16,15,15,15,18,6,7
9,A,0,17,15,14,15,15,13,14,18,6,7
10,A,0,14,13,15,13,11,14,11,17,3,3
11,B,1,15,14,13,13,11,11,11,14,4,3
12,B,1,13,15,11,15,10,12,9,17,6,6
13,B,1,17,16,15,14,12,11,12,18,5,6
14,B,1,19,17,16,15,13,13,13,17,7,6
15,B,1,18,19,13,16,16,14,12,19,6,7
16,B,1,16,14,14,14,12,12,11,16,6,6
17,B,1,15,17,14,16,13,12,10,17,7,7
18,B,1,18,17,16,15,12,13,12,17,5,6
19,B,1,17,16,14,16,12,13,12,18,5,6
20,B,1,14,15,12,13,11,9,11,14,6,6
21,C,1,15,17,16,12,9,9,11,17,7,8
22,C,1,14,15,15,13,8,11,9,17,5,6
23,C,1,17,19,16,15,10,9,10,19,6,6
24,C,1,15,15,13,12,10,11,8,19,6,7
25,C,1,18,17,15,17,9,8,11,19,7,8
26,C,1,16,14,16,14,12,10,13,18,5,6
27,C,1,17,17,17,16,11,11,12,17,6,8
28,C,1,15,13,15,12,8,9,11,19,5,6
29,C,1,13,12,16,12,9,8,10,18,6,7
30,C,1,14,15,16,13,8,8,10,18,7,8
31,D,1,19,19,15,16,11,10,12,18,6,7
32,D,1,19,17,16,15,10,9,10,17,5,6
33,D,1,14,16,12,15,12,10,11,17,6,6
34,D,1,14,15,12,14,9,8,8,16,6,7
35,D,1,18,17,16,17,13,9,10,17,5,7
36,D,1,15,16,11,13,12,9,9,16,6,7
37,D,1,18,16,16,16,10,8,11,17,6,7
38,D,1,16,14,12,14,12,7,8,17,7,8
39,D,1,17,16,15,16,12,9,10,18,6,7
40,D,1,16,16,12,13,10,8,8,16,7,8
