"2026/04/22 8:43:18 AM GMT+2","3r d'ESO.","Masculí.","","Entre 1 i 2 hores a la setmana.","Més de 15 llibres o còmics","100-299 pàgines.","Sí.","2","1","1","3","2","3","3","1","1","3","1","Digital (llibre Web o PDF en dispositiu electrònic).","1-2 cops.","Depèn molt del moment (no tinc un patró clar).","Gairebé mai.","Sovint.","Gens.","Molt sovint.","Les llegeixo totes.","Parcialment d'acord.","Molt en desacord.","La lectura em sembla interessant i una activitat agradable.","Una activitat normal, sense cap etiqueta especial.","Positiva: l'associo amb intel·ligent o interessant.","Parcialment d'acord.","Entre 2 i 3 hores al dia.","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Entre 30 minuts i 1 hora al dia.","Mai.","Cada hora aprox.","Bastant d'acord.","Poc d'acord,","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Bastant d'acord.","Estudis Universitaris.","Molt sovint.","Algunes vegades.","Sovint.","Gairebé mai.","Bastant d'acord.","Més de 200 llibres."
"2026/04/22 8:43:29 AM GMT+2","3r d'ESO.","Masculí.","","Menys de 30 minuts a la setmana.","0 llibres o còmics.","","No.","","","","","","","","","","","","No llegeixo per oci.","0 cops.","No llegeixo per oci.","Mai.","Mai.","Regular.","Gairebé mai.","Les llegeixo gairebé totes.","Poc d'acord,","Bastant d'acord.","La lectura m’és indiferent.","Una activitat normal, sense cap etiqueta especial.","Neutra.","Bastant d'acord.","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Menys de 30 minuts al dia.","Entre 1 i 2 hores al dia.","Mai.","Cada 15 minuts aprox.","Poc d'acord,","Poc d'acord,","Entre 30 minuts i 1 hora al dia.","Entre 30 minuts i 1 hora al dia.","Entre 1 i 2 hores al dia.","Menys de 30 minuts al dia.","Poc d'acord,","Estudis Universitaris.","Sovint.","Algunes vegades.","Gairebé mai.","Algunes vegades.","Parcialment d'acord.","Entre 26 i 100 llibres."
"2026/04/22 8:43:38 AM GMT+2","3r d'ESO.","Prefereixo no respondre.","","Menys de 30 minuts a la setmana.","3-5 llibres o còmics.","100-299 pàgines.","No.","1","1","2","3","1","1","1","1","1","1","1","digital (xarxes socials)","0 cops.","Depèn molt del moment (no tinc un patró clar).","Algunes vegades.","Gairebé mai.","Regular.","Sovint.","Les llegeixo totes.","Poc d'acord,","Parcialment d'acord.","La lectura em sembla interessant i una activitat agradable.","Una activitat positiva o interessant.","Neutra.","Bastant d'acord.","3 hores o més al dia.","3 hores o més al dia.","Entre 30 minuts i 1 hora al dia.","Menys de 30 minuts al dia.","Gairebé mai.","Cada 30 minuts aprox.","Poc d'acord,","Molt en desacord.","Entre 1 i 2 hores al dia.","Menys de 30 minuts al dia.","Entre 1 i 2 hores al dia.","Menys de 30 minuts al dia.","Poc d'acord,","Estudis Universitaris.","Molt sovint.","Algunes vegades.","Gairebé mai.","Gairebé mai.","Parcialment d'acord.","Entre 26 i 100 llibres."
"2026/04/22 8:44:12 AM GMT+2","3r d'ESO.","Femení.","","3 hores o més a la setmana.","11-15 llibres o còmics.","300-599 pàgines.","Sí.","3","3","1","2","1","1","1","1","1","1","1","Físic / en paper.","0 cops.","Llegeixo habitualment en sessions mitjanes (30-60 minuts) i llargues (més d’1 hora seguida).","Sovint.","Molt sovint.","Regular.","Mai.","Les llegeixo totes.","Parcialment d'acord.","Molt d'acord.","La lectura em sembla molt interessant i una activitat molt positiva.","Una activitat normal, sense cap etiqueta especial.","Positiva: l'associo amb intel·ligent o interessant.","Parcialment d'acord.","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Entre 2 i 3 hores al dia.","0 minuts al dia.","Mai.","No miro mai les xarxes socials mentre llegeixo","Parcialment d'acord.","Poc d'acord,","Entre 2 i 3 hores al dia.","Entre 2 i 3 hores al dia.","Entre 1 i 2 hores al dia.","0 minuts al dia.","Molt d'acord.","Estudis Universitaris.","Mai.","Mai.","Mai.","Gairebé mai.","Poc d'acord,","Entre 26 i 100 llibres."
"2026/04/22 8:46:35 AM GMT+2","3r d'ESO.","Femení.","","3 hores o més a la setmana.","3-5 llibres o còmics.","100-299 pàgines.","Sí.","2","3","1","3","3","1","1","1","1","1","1","Físic / en paper.","0 cops.","Llegeixo habitualment en sessions mitjanes (30-60 minuts) i llargues (més d’1 hora seguida).","Sovint.","Mai.","Poc.","Mai.","Les llegeixo totes.","Molt en desacord.","Bastant d'acord.","La lectura em sembla interessant i una activitat agradable.","Una activitat normal, sense cap etiqueta especial.","Neutra.","Parcialment d'acord.","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Entre 1 i 2 hores al dia.","0 minuts al dia.","Mai.","No miro mai les xarxes socials mentre llegeixo","Parcialment d'acord.","Parcialment d'acord.","Entre 2 i 3 hores al dia.","0 minuts al dia.","Entre 1 i 2 hores al dia.","Menys de 30 minuts al dia.","Molt d'acord.","Estudis Universitaris.","Gairebé mai.","Gairebé mai.","Gairebé mai.","Molt sovint.","Molt d'acord.","Entre 26 i 100 llibres."
"2026/04/22 8:48:34 AM GMT+2","3r d'ESO.","Femení.","","Entre 1 i 2 hores a la setmana.","3-5 llibres o còmics.","100-299 pàgines.","Sí.","1","3","1","1","2","3","2","3","1","1","1","Físic / en paper.","3-5 cops.","Combino estones curtes (15–30 minuts) i mitjanes (30–60 minuts).","Sovint.","Sovint.","Bastant.","Mai.","Les llegeixo totes.","Molt en desacord.","Bastant d'acord.","La lectura em sembla molt interessant i una activitat molt positiva.","Una activitat normal, sense cap etiqueta especial.","Positiva: l'associo amb intel·ligent o interessant.","Parcialment d'acord.","Entre 2 i 3 hores al dia.","Entre 1 i 2 hores al dia.","0 minuts al dia.","Entre 30 minuts i 1 hora al dia.","Mai.","Cada 30 minuts aprox.","Molt d'acord.","Parcialment d'acord.","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Entre 2 i 3 hores al dia.","Menys de 30 minuts al dia.","Molt d'acord.","Estudis Universitaris.","Molt sovint.","Sovint.","Algunes vegades.","Sovint.","Molt en desacord.","Entre 101 i 200 llibres."
"2026/04/22 8:50:36 AM GMT+2","3r d'ESO.","Femení.","","3 hores o més a la setmana.","Més de 15 llibres o còmics","300-599 pàgines.","Sí.","2","1","","","3","","","","","","","Físic / en paper.","3-5 cops.","Llegeixo habitualment en sessions mitjanes (30-60 minuts) i llargues (més d’1 hora seguida).","Sovint.","Molt sovint.","Regular.","Mai.","Les llegeixo gairebé totes.","Molt en desacord.","Bastant d'acord.","La lectura em sembla molt interessant i una activitat molt positiva.","Una activitat normal, sense cap etiqueta especial.","Positiva: l'associo amb intel·ligent o interessant.","Parcialment d'acord.","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Entre 1 i 2 hores al dia.","0 minuts al dia.","Algunes vegades.","Cada 2 hores aprox.","Bastant d'acord.","Molt en desacord.","Entre 30 minuts i 1 hora al dia.","Entre 30 minuts i 1 hora al dia.","Entre 1 i 2 hores al dia.","Menys de 30 minuts al dia.","Bastant d'acord.","Estudis Universitaris.","Molt sovint.","Sovint.","Sovint.","Sovint.","Poc d'acord,","Més de 200 llibres."
"2026/04/22 8:50:52 AM GMT+2","3r d'ESO.","Masculí.","","Menys de 30 minuts a la setmana.","3-5 llibres o còmics.","100-299 pàgines.","Sí.","3","1","3","3","3","2","2","2","1","1","2","Físic / en paper.","0 cops.","Combino estones curtes (15–30 minuts) i mitjanes (30–60 minuts).","Sovint.","Sovint.","Regular.","Algunes vegades.","Les llegeixo gairebé totes.","Parcialment d'acord.","Bastant d'acord.","La lectura em sembla interessant i una activitat agradable.","Una activitat normal, sense cap etiqueta especial.","Neutra.","Parcialment d'acord.","Entre 2 i 3 hores al dia.","Entre 1 i 2 hores al dia.","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Algunes vegades.","Cada 30 minuts aprox.","Parcialment d'acord.","Bastant d'acord.","Entre 1 i 2 hores al dia.","0 minuts al dia.","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Bastant d'acord.","No ho sé / Prefereixo no respondre.","Gairebé mai.","Sovint.","Algunes vegades.","Gairebé mai.","Bastant d'acord.","Entre 26 i 100 llibres."
"2026/04/22 8:51:33 AM GMT+2","3r d'ESO.","Masculí.","","Entre 1 i 2 hores a la setmana.","3-5 llibres o còmics.","300-599 pàgines.","Sí.","3","1","1","2","2","2","2","1","2","3","1","Físic / en paper.","0 cops.","Llegeixo sobretot en estones curtes (15–30 minuts).","Gairebé mai.","Gairebé mai.","Bastant.","Mai.","Les llegeixo totes.","Molt en desacord.","Parcialment d'acord.","La lectura em sembla interessant i una activitat agradable.","Una activitat normal, sense cap etiqueta especial.","Positiva: l'associo amb intel·ligent o interessant.","Parcialment d'acord.","Entre 1 i 2 hores al dia.","0 minuts al dia.","Entre 30 minuts i 1 hora al dia.","Entre 1 i 2 hores al dia.","Mai.","No miro mai les xarxes socials mentre llegeixo","Poc d'acord,","Bastant d'acord.","Entre 2 i 3 hores al dia.","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Entre 30 minuts i 1 hora al dia.","Parcialment d'acord.","Estudis Universitaris.","Algunes vegades.","Gairebé mai.","Mai.","Algunes vegades.","Molt d'acord.","Entre 26 i 100 llibres."
"2026/04/22 8:51:45 AM GMT+2","3r d'ESO.","Masculí.","","Entre 30 minuts i 1 hora a la setmana.","1-2 llibres o còmics.","1-99 pàgines.","No.","2","1","2","2","1","3","3","2","1","1","1","Físic / en paper.","1-2 cops.","Llegeixo sobretot en estones curtes (15–30 minuts).","Molt sovint.","Algunes vegades.","Poc.","Gairebé mai.","No en llegeixo cap.","Parcialment d'acord.","Bastant d'acord.","No m’agrada gaire la lectura o no em resulta interessant.","Una activitat normal, sense cap etiqueta especial.","Neutra.","Bastant d'acord.","3 hores o més al dia.","Entre 2 i 3 hores al dia.","Menys de 30 minuts al dia.","3 hores o més al dia.","Sovint.","Cada 30 minuts aprox.","Parcialment d'acord.","Parcialment d'acord.","Entre 30 minuts i 1 hora al dia.","Entre 30 minuts i 1 hora al dia.","Entre 1 i 2 hores al dia.","Entre 1 i 2 hores al dia.","Bastant d'acord.","Estudis Universitaris.","Gairebé mai.","Mai.","Mai.","Mai.","Poc d'acord,","Entre 11 i 25 llibres."
"2026/04/22 8:53:04 AM GMT+2","3r d'ESO.","Femení.","","Entre 1 i 2 hores a la setmana.","11-15 llibres o còmics.","100-299 pàgines.","Sí.","2","3","","","","","1","","","","","Físic / en paper.","6-10 cops.","Combino estones curtes (15–30 minuts) i mitjanes (30–60 minuts).","Molt sovint.","Molt sovint.","Gens.","Molt sovint.","No en llegeixo cap.","Molt d'acord.","Molt d'acord.","La lectura em sembla molt interessant i una activitat molt positiva.","Una activitat normal, sense cap etiqueta especial.","Positiva: l'associo amb intel·ligent o interessant.","Bastant d'acord.","Entre 2 i 3 hores al dia.","Entre 2 i 3 hores al dia.","Menys de 30 minuts al dia.","Menys de 30 minuts al dia.","Mai.","Cada 2 hores aprox.","Molt d'acord.","Parcialment d'acord.","Menys de 30 minuts al dia.","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Entre 30 minuts i 1 hora al dia.","Molt d'acord.","Batxillerat o Cicles Formatius de Grau Mitjà o Superior.","Mai.","Gairebé mai.","Algunes vegades.","Mai.","Parcialment d'acord.","Més de 200 llibres."
"2026/04/22 8:54:36 AM GMT+2","3r d'ESO.","Femení.","","Entre 1 i 2 hores a la setmana.","6-10 llibres o còmics.","300-599 pàgines.","Sí.","","2","","3","","","","","","1","","Físic / en paper.","6-10 cops.","Llegeixo sobretot en estones curtes (15–30 minuts).","Algunes vegades.","Gairebé mai.","Bastant.","Mai.","Les llegeixo totes.","Molt en desacord.","Molt en desacord.","La lectura em sembla molt interessant i una activitat molt positiva.","Una activitat positiva o interessant.","Positiva: l'associo amb intel·ligent o interessant.","Poc d'acord,","Entre 1 i 2 hores al dia.","Menys de 30 minuts al dia.","Menys de 30 minuts al dia.","0 minuts al dia.","Mai.","No miro mai les xarxes socials mentre llegeixo","Poc d'acord,","Poc d'acord,","Entre 2 i 3 hores al dia.","Menys de 30 minuts al dia.","Entre 1 i 2 hores al dia.","Menys de 30 minuts al dia.","Molt d'acord.","Estudis Universitaris.","Sovint.","Sovint.","Algunes vegades.","Molt sovint.","Molt d'acord.","Entre 101 i 200 llibres."
"2026/04/22 8:56:00 AM GMT+2","3r d'ESO.","Masculí.","","Entre 30 minuts i 1 hora a la setmana.","3-5 llibres o còmics.","100-299 pàgines.","Sí.","2","2","3","2","1","1","3","1","1","3","1","en paper i en digital","0 cops.","Llegeixo sobretot en estones curtes (15–30 minuts).","Gairebé mai.","Sovint.","Poc.","Gairebé mai.","Les llegeixo gairebé totes.","Poc d'acord,","Bastant d'acord.","La lectura em sembla interessant i una activitat agradable.","Una activitat normal, sense cap etiqueta especial.","Neutra.","Parcialment d'acord.","Entre 1 i 2 hores al dia.","Menys de 30 minuts al dia.","Entre 30 minuts i 1 hora al dia.","Entre 30 minuts i 1 hora al dia.","Mai.","No miro mai les xarxes socials mentre llegeixo","Parcialment d'acord.","Parcialment d'acord.","Entre 30 minuts i 1 hora al dia.","Menys de 30 minuts al dia.","Menys de 30 minuts al dia.","Entre 30 minuts i 1 hora al dia.","Bastant d'acord.","Educació Secundària.","Mai.","Gairebé mai.","Gairebé mai.","Mai.","Parcialment d'acord.","Entre 1 i 10 llibres."
"2026/04/22 8:59:16 AM GMT+2","3r d'ESO.","Masculí.","","0 minuts.","1-2 llibres o còmics.","100-299 pàgines.","No.","","","","","","1","","","","","","No llegeixo per oci.","0 cops.","No llegeixo per oci.","Mai.","Gairebé mai.","Bastant.","Gairebé mai.","Les llegeixo gairebé totes.","Molt en desacord.","Parcialment d'acord.","No m’agrada gaire la lectura o no em resulta interessant.","Una activitat normal, sense cap etiqueta especial.","Positiva: l'associo amb intel·ligent o interessant.","Bastant d'acord.","3 hores o més al dia.","Entre 1 i 2 hores al dia.","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Sovint.","Cada 30 minuts aprox.","Poc d'acord,","Poc d'acord,","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Menys de 30 minuts al dia.","0 minuts al dia.","Parcialment d'acord.","No ho sé / Prefereixo no respondre.","Algunes vegades.","Mai.","Mai.","Mai.","Parcialment d'acord.","Entre 11 i 25 llibres."
"2026/04/24 12:50:23 PM GMT+3","2n de Batxillerat.","Masculí.","","Menys de 30 minuts a la setmana.","1-2 llibres o còmics.","1-99 pàgines.","No.","","1","1","2","2","1","1","1","1","1","1","No llegeixo per oci.","0 cops.","Llegeixo sobretot en estones curtes (15–30 minuts).","Mai.","Gairebé mai.","Regular.","Molt sovint.","Les llegeixo gairebé totes.","Parcialment d'acord.","Molt d'acord.","La lectura m’és indiferent.","Una activitat avorrida o poc interessant.","Neutra.","Poc d'acord,","3 hores o més al dia.","Entre 2 i 3 hores al dia.","Entre 1 i 2 hores al dia.","Menys de 30 minuts al dia.","Mai.","No miro mai les xarxes socials mentre llegeixo","Molt d'acord.","Molt d'acord.","Menys de 30 minuts al dia.","0 minuts al dia.","Entre 1 i 2 hores al dia.","Menys de 30 minuts al dia.","Bastant d'acord.","Batxillerat o Cicles Formatius de Grau Mitjà o Superior.","Mai.","Gairebé mai.","Mai.","Algunes vegades.","Molt en desacord.","Entre 101 i 200 llibres."
"2026/04/24 12:50:32 PM GMT+3","2n de Batxillerat.","Femení.","Ciències Socials.","0 minuts.","0 llibres o còmics.","","No.","","","","","","","","","","","","Físic / en paper.","0 cops.","No llegeixo per oci.","Mai.","Gairebé mai.","Poc.","Molt sovint.","En llegeixo aproximadament la meitat.","Bastant d'acord.","Molt d'acord.","La lectura m’és indiferent.","Una activitat avorrida o poc interessant.","Positiva: l'associo amb intel·ligent o interessant.","Bastant d'acord.","3 hores o més al dia.","3 hores o més al dia.","Entre 2 i 3 hores al dia.","0 minuts al dia.","Sovint.","Cada 15 minuts aprox.","Bastant d'acord.","Bastant d'acord.","Entre 2 i 3 hores al dia.","0 minuts al dia.","Entre 30 minuts i 1 hora al dia.","3 hores o més al dia.","Molt d'acord.","Batxillerat o Cicles Formatius de Grau Mitjà o Superior.","Gairebé mai.","Gairebé mai.","Gairebé mai.","Sovint.","Molt en desacord.","Entre 26 i 100 llibres."
"2026/04/24 12:50:49 PM GMT+3","2n de Batxillerat.","Femení.","Ciències Socials.","Menys de 30 minuts a la setmana.","3-5 llibres o còmics.","100-299 pàgines.","No.","","1","","","2","","3","","","","","Físic / en paper.","1-2 cops.","Llegeixo gairebé sempre en estones molt curtes (menys de 15 minuts).","Algunes vegades.","Gairebé mai.","Regular.","Molt sovint.","En llegeixo poques o molt poques.","Molt d'acord.","Bastant d'acord.","La lectura m’és indiferent.","Una activitat avorrida o poc interessant.","Neutra.","Parcialment d'acord.","3 hores o més al dia.","3 hores o més al dia.","Entre 1 i 2 hores al dia.","0 minuts al dia.","Algunes vegades.","Cada 5 minuts aprox.","Bastant d'acord.","Molt en desacord.","Entre 1 i 2 hores al dia.","0 minuts al dia.","0 minuts","Entre 1 i 2 hores al dia.","Molt d'acord.","Estudis Universitaris.","Algunes vegades.","Algunes vegades.","Algunes vegades.","Algunes vegades.","Bastant d'acord.","Entre 26 i 100 llibres."
"2026/04/24 12:51:04 PM GMT+3","2n de Batxillerat.","Femení.","Ciències Socials.","Entre 1 i 2 hores a la setmana.","11-15 llibres o còmics.","300-599 pàgines.","Sí.","3","3","1","3","2","2","1","2","3","1","2","Físic / en paper.","0 cops.","Depèn molt del moment (no tinc un patró clar).","Algunes vegades.","Molt sovint.","Poc.","Algunes vegades.","Les llegeixo gairebé totes.","Parcialment d'acord.","Molt d'acord.","La lectura em sembla molt interessant i una activitat molt positiva.","Una activitat avorrida o poc interessant.","Positiva: l'associo amb intel·ligent o interessant.","Bastant d'acord.","3 hores o més al dia.","Entre 1 i 2 hores al dia.","Entre 1 i 2 hores al dia.","0 minuts al dia.","Mai.","No miro mai les xarxes socials mentre llegeixo","Poc d'acord,","Molt en desacord.","Entre 1 i 2 hores al dia.","0 minuts al dia.","0 minuts","Entre 1 i 2 hores al dia.","Molt d'acord.","Batxillerat o Cicles Formatius de Grau Mitjà o Superior.","Molt sovint.","Molt sovint.","Mai.","Algunes vegades.","Molt en desacord.","Entre 101 i 200 llibres."
"2026/04/24 12:51:34 PM GMT+3","2n de Batxillerat.","Femení.","Ciències Socials.","0 minuts.","0 llibres o còmics.","","No.","","","","","","","","","","","","No llegeixo per oci.","0 cops.","No llegeixo per oci.","Mai.","Mai.","Poc.","Molt sovint.","En llegeixo poques o molt poques.","Bastant d'acord.","Parcialment d'acord.","La lectura no m'agrada gens o em sembla avorrida.","Una activitat normal, sense cap etiqueta especial.","Neutra.","Poc d'acord,","Entre 2 i 3 hores al dia.","Entre 2 i 3 hores al dia.","Entre 2 i 3 hores al dia.","0 minuts al dia.","Mai.","Cada 15 minuts aprox.","Parcialment d'acord.","Parcialment d'acord.","3 hores o més al dia.","0 minuts al dia.","0 minuts","Entre 30 minuts i 1 hora al dia.","Poc d'acord,","Batxillerat o Cicles Formatius de Grau Mitjà o Superior.","Gairebé mai.","Gairebé mai.","Mai.","Algunes vegades.","Parcialment d'acord.","Entre 11 i 25 llibres."
"2026/04/24 12:51:59 PM GMT+3","2n de Batxillerat.","Femení.","Ciències Socials.","Menys de 30 minuts a la setmana.","1-2 llibres o còmics.","1-99 pàgines.","Sí.","2","1","","3","","","","","","","","Físic / en paper.","0 cops.","Combino estones curtes (15–30 minuts) i mitjanes (30–60 minuts).","Gairebé mai.","Gairebé mai.","Poc.","Molt sovint.","En llegeixo poques o molt poques.","Molt d'acord.","Molt d'acord.","No m’agrada gaire la lectura o no em resulta interessant.","Una activitat avorrida o poc interessant.","Positiva: l'associo amb intel·ligent o interessant.","Molt d'acord.","3 hores o més al dia.","3 hores o més al dia.","Entre 1 i 2 hores al dia.","0 minuts al dia.","Mai.","Cada 15 minuts aprox.","Molt d'acord.","Molt d'acord.","Entre 2 i 3 hores al dia.","Entre 1 i 2 hores al dia.","0 minuts","Entre 1 i 2 hores al dia.","Molt d'acord.","Estudis Universitaris.","Molt sovint.","Algunes vegades.","Molt sovint.","Sovint.","Parcialment d'acord.","Més de 200 llibres."
"2026/04/24 12:52:02 PM GMT+3","2n de Batxillerat.","Masculí.","Ciències Socials.","0 minuts.","0 llibres o còmics.","","No.","","","","","","","","","","","","No llegeixo per oci.","0 cops.","No llegeixo per oci.","Mai.","Mai.","Regular.","Molt sovint.","En llegeixo aproximadament la meitat.","Molt d'acord.","Molt d'acord.","La lectura m’és indiferent.","Una activitat avorrida o poc interessant.","Neutra.","Bastant d'acord.","3 hores o més al dia.","3 hores o més al dia.","Entre 30 minuts i 1 hora al dia.","Menys de 30 minuts al dia.","Mai.","Cada 15 minuts aprox.","Molt d'acord.","Bastant d'acord.","Entre 1 i 2 hores al dia.","Menys de 30 minuts al dia.","Entre 1 i 2 hores al dia.","Entre 1 i 2 hores al dia.","Molt d'acord.","Estudis Universitaris.","Sovint.","Algunes vegades.","Gairebé mai.","Gairebé mai.","Poc d'acord,","Entre 101 i 200 llibres."
