"2026/04/24 12:52:04 PM GMT+3","2n de Batxillerat.","Masculí.","Ciències Socials.","Menys de 30 minuts a la setmana.","1-2 llibres o còmics.","100-299 pàgines.","Sí.","1","","","","","2","3","","","","","Físic / en paper.","0 cops.","Llegeixo gairebé sempre en estones molt curtes (menys de 15 minuts).","Gairebé mai.","Mai.","Poc.","Sovint.","En llegeixo poques o molt poques.","Molt d'acord.","Parcialment d'acord.","No m’agrada gaire la lectura o no em resulta interessant.","Una activitat avorrida o poc interessant.","Neutra.","Bastant d'acord.","3 hores o més al dia.","Entre 1 i 2 hores al dia.","Entre 2 i 3 hores al dia.","Entre 1 i 2 hores al dia.","Mai.","No miro mai les xarxes socials mentre llegeixo","Parcialment d'acord.","Parcialment d'acord.","Menys de 30 minuts al dia.","Entre 1 i 2 hores al dia.","Entre 1 i 2 hores al dia.","Entre 1 i 2 hores al dia.","Poc d'acord,","Estudis Universitaris.","Molt sovint.","Algunes vegades.","Mai.","Gairebé mai.","Bastant d'acord.","Entre 26 i 100 llibres."
"2026/04/24 12:52:05 PM GMT+3","2n de Batxillerat.","Femení.","Ciències Socials.","Menys de 30 minuts a la setmana.","6-10 llibres o còmics.","100-299 pàgines.","No.","","1","","","","","","","","","","Físic / en paper.","0 cops.","Depèn molt del moment (no tinc un patró clar).","Molt sovint.","Molt sovint.","Gens.","Molt sovint.","En llegeixo aproximadament la meitat.","Molt d'acord.","Molt d'acord.","La lectura em sembla molt interessant i una activitat molt positiva.","Una activitat avorrida o poc interessant.","Neutra.","Molt d'acord.","3 hores o més al dia.","Entre 2 i 3 hores al dia.","Entre 1 i 2 hores al dia.","0 minuts al dia.","Mai.","Cada 30 minuts aprox.","Molt d'acord.","Parcialment d'acord.","3 hores o més al dia.","0 minuts al dia.","Entre 1 i 2 hores al dia.","Entre 2 i 3 hores al dia.","Molt d'acord.","Estudis Universitaris.","Molt sovint.","Molt sovint.","Mai.","Gairebé mai.","Poc d'acord,","Entre 101 i 200 llibres."
"2026/04/24 12:52:16 PM GMT+3","2n de Batxillerat.","Femení.","Ciències Socials.","Menys de 30 minuts a la setmana.","1-2 llibres o còmics.","1-99 pàgines.","No.","2","1","3","","","","","","","","","Digital (ebook).","0 cops.","Llegeixo sobretot en estones curtes (15–30 minuts).","Gairebé mai.","Mai.","Gens.","Mai.","Les llegeixo gairebé totes.","Parcialment d'acord.","Molt d'acord.","La lectura m’és indiferent.","Una activitat normal, sense cap etiqueta especial.","Neutra.","Poc d'acord,","3 hores o més al dia.","3 hores o més al dia.","Entre 1 i 2 hores al dia.","Menys de 30 minuts al dia.","Mai.","Cada 5 minuts aprox.","Bastant d'acord.","Parcialment d'acord.","Entre 30 minuts i 1 hora al dia.","0 minuts al dia.","Entre 1 i 2 hores al dia.","Entre 2 i 3 hores al dia.","Parcialment d'acord.","Estudis Universitaris.","Molt sovint.","Algunes vegades.","Gairebé mai.","Mai.","Parcialment d'acord.","Més de 200 llibres."
"2026/04/24 12:52:17 PM GMT+3","2n de Batxillerat.","Masculí.","Ciències Socials.","Entre 30 minuts i 1 hora a la setmana.","3-5 llibres o còmics.","100-299 pàgines.","No.","2","1","3","2","1","2","2","1","1","2","2","Físic / en paper.","0 cops.","Combino estones curtes (15–30 minuts) i mitjanes (30–60 minuts).","Gairebé mai.","Algunes vegades.","Regular.","Molt sovint.","Les llegeixo gairebé totes.","Molt d'acord.","Molt d'acord.","La lectura em sembla interessant i una activitat agradable.","Una activitat normal, sense cap etiqueta especial.","Positiva: l'associo amb intel·ligent o interessant.","Parcialment d'acord.","3 hores o més al dia.","3 hores o més al dia.","Entre 1 i 2 hores al dia.","Entre 1 i 2 hores al dia.","Mai.","Cada 30 minuts aprox.","Molt d'acord.","Molt d'acord.","Entre 2 i 3 hores al dia.","Entre 30 minuts i 1 hora al dia.","Entre 1 i 2 hores al dia.","Entre 1 i 2 hores al dia.","Bastant d'acord.","Batxillerat o Cicles Formatius de Grau Mitjà o Superior.","Algunes vegades.","Gairebé mai.","Mai.","Mai.","Parcialment d'acord.","Entre 11 i 25 llibres."
"2026/04/24 12:52:38 PM GMT+3","2n de Batxillerat.","Masculí.","Ciències Socials.","0 minuts.","0 llibres o còmics.","","No.","","","","","","","","","","","","No llegeixo per oci.","0 cops.","No llegeixo per oci.","Mai.","Mai.","Gens.","Mai.","En llegeixo poques o molt poques.","Bastant d'acord.","Bastant d'acord.","La lectura no m'agrada gens o em sembla avorrida.","Una activitat avorrida o poc interessant.","Negativa: l'associo amb estrany / estranya, avorrit / avorrida o poc social.","Molt en desacord.","Entre 2 i 3 hores al dia.","Entre 1 i 2 hores al dia.","Entre 1 i 2 hores al dia.","Menys de 30 minuts al dia.","Mai.","Cada 15 minuts aprox.","Molt en desacord.","Molt en desacord.","0 minuts al dia.","0 minuts al dia.","Entre 2 i 3 hores al dia.","Entre 1 i 2 hores al dia.","Molt en desacord.","Batxillerat o Cicles Formatius de Grau Mitjà o Superior.","Gairebé mai.","Mai.","Mai.","Mai.","Molt en desacord.","Entre 11 i 25 llibres."
"2026/04/24 12:52:38 PM GMT+3","2n de Batxillerat.","Femení.","Ciències Socials.","0 minuts.","0 llibres o còmics.","","No.","1","3","","","","","","","","","","Físic / en paper.","0 cops.","Depèn molt del moment (no tinc un patró clar).","Mai.","Mai.","Regular.","Molt sovint.","En llegeixo poques o molt poques.","Bastant d'acord.","Molt d'acord.","La lectura em sembla molt interessant i una activitat molt positiva.","Una activitat avorrida o poc interessant.","Positiva: l'associo amb intel·ligent o interessant.","Poc d'acord,","3 hores o més al dia.","3 hores o més al dia.","Entre 1 i 2 hores al dia.","0 minuts al dia.","Mai.","Cada 30 minuts aprox.","Molt d'acord.","Poc d'acord,","Entre 2 i 3 hores al dia.","0 minuts al dia.","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Molt d'acord.","Estudis Universitaris.","Algunes vegades.","Sovint.","Mai.","Molt sovint.","Molt en desacord.","Entre 26 i 100 llibres."
"2026/04/24 12:52:54 PM GMT+3","2n de Batxillerat.","Femení.","Ciències Socials.","Entre 30 minuts i 1 hora a la setmana.","3-5 llibres o còmics.","300-599 pàgines.","Sí.","2","3","1","2","","1","3","3","3","1","3","Digital (llibre Web o PDF en dispositiu electrònic).","0 cops.","Depèn molt del moment (no tinc un patró clar).","Sovint.","Molt sovint.","Regular.","Algunes vegades.","En llegeixo aproximadament la meitat.","Molt en desacord.","Molt d'acord.","La lectura em sembla molt interessant i una activitat molt positiva.","Una activitat normal, sense cap etiqueta especial.","Positiva: l'associo amb intel·ligent o interessant.","Molt d'acord.","3 hores o més al dia.","3 hores o més al dia.","Entre 1 i 2 hores al dia.","0 minuts al dia.","Mai.","No miro mai les xarxes socials mentre llegeixo","Molt d'acord.","Molt d'acord.","Entre 30 minuts i 1 hora al dia.","Entre 30 minuts i 1 hora al dia.","0 minuts","Menys de 30 minuts al dia.","Molt d'acord.","Estudis Universitaris.","Algunes vegades.","Algunes vegades.","Mai.","Sovint.","Poc d'acord,","Entre 101 i 200 llibres."
"2026/04/24 12:52:54 PM GMT+3","2n de Batxillerat.","Masculí.","Ciències Socials.","0 minuts.","0 llibres o còmics.","","No.","","","","","","","","","","","","No llegeixo per oci.","1-2 cops.","No llegeixo per oci.","Gairebé mai.","Mai.","Regular.","Algunes vegades.","Les llegeixo gairebé totes.","Poc d'acord,","Bastant d'acord.","La lectura m’és indiferent.","Una activitat avorrida o poc interessant.","Neutra.","Bastant d'acord.","3 hores o més al dia.","Entre 30 minuts i 1 hora al dia.","Entre 30 minuts i 1 hora al dia.","Menys de 30 minuts al dia.","Mai.","Cada 30 minuts aprox.","Molt d'acord.","Bastant d'acord.","Entre 2 i 3 hores al dia.","0 minuts al dia.","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Parcialment d'acord.","Estudis Universitaris.","Molt sovint.","Algunes vegades.","Gairebé mai.","Algunes vegades.","Parcialment d'acord.","Entre 26 i 100 llibres."
"2026/04/24 12:53:16 PM GMT+3","2n de Batxillerat.","Masculí.","Ciències Socials.","0 minuts.","0 llibres o còmics.","","No.","","","","","","","","","","","","Físic / en paper.","0 cops.","No llegeixo per oci.","Mai.","Gairebé mai.","Regular.","Gairebé mai.","En llegeixo aproximadament la meitat.","Parcialment d'acord.","Molt d'acord.","La lectura m’és indiferent.","Una activitat normal, sense cap etiqueta especial.","Positiva: l'associo amb intel·ligent o interessant.","Molt en desacord.","Entre 1 i 2 hores al dia.","Entre 2 i 3 hores al dia.","Menys de 30 minuts al dia.","Entre 1 i 2 hores al dia.","Mai.","Cada 15 minuts aprox.","Poc d'acord,","Molt en desacord.","Entre 30 minuts i 1 hora al dia.","0 minuts al dia.","Entre 2 i 3 hores al dia.","Entre 2 i 3 hores al dia.","Parcialment d'acord.","Estudis Universitaris.","Molt sovint.","Algunes vegades.","Mai.","Sovint.","Bastant d'acord.","Entre 101 i 200 llibres."
"2026/04/24 12:53:31 PM GMT+3","2n de Batxillerat.","Femení.","Ciències Socials.","3 hores o més a la setmana.","6-10 llibres o còmics.","300-599 pàgines.","Sí.","2","3","2","3","3","1","1","3","3","1","2","Físic / en paper.","0 cops.","Llegeixo habitualment en sessions mitjanes (30-60 minuts) i llargues (més d’1 hora seguida).","Molt sovint.","Sovint.","Regular.","Sovint.","Les llegeixo gairebé totes.","Parcialment d'acord.","Molt d'acord.","La lectura em sembla molt interessant i una activitat molt positiva.","Una activitat avorrida o poc interessant.","Positiva: l'associo amb intel·ligent o interessant.","Molt d'acord.","3 hores o més al dia.","Entre 2 i 3 hores al dia.","Entre 2 i 3 hores al dia.","0 minuts al dia.","Mai.","No miro mai les xarxes socials mentre llegeixo","Molt d'acord.","Molt d'acord.","3 hores o més al dia.","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Entre 30 minuts i 1 hora al dia.","Molt d'acord.","Estudis Universitaris.","Molt sovint.","Algunes vegades.","Mai.","Mai.","Molt en desacord.","Entre 101 i 200 llibres."
"2026/04/24 12:53:34 PM GMT+3","2n de Batxillerat.","Femení.","Ciències Socials.","0 minuts.","1-2 llibres o còmics.","300-599 pàgines.","No.","","2","1","","","3","","","","","","Físic / en paper.","1-2 cops.","Combino estones curtes (15–30 minuts) i mitjanes (30–60 minuts).","Mai.","Gairebé mai.","Gens.","Molt sovint.","Les llegeixo gairebé totes.","Molt d'acord.","Molt d'acord.","La lectura em sembla interessant i una activitat agradable.","Una activitat avorrida o poc interessant.","Positiva: l'associo amb intel·ligent o interessant.","Bastant d'acord.","3 hores o més al dia.","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","0 minuts al dia.","Mai.","No miro mai les xarxes socials mentre llegeixo","Parcialment d'acord.","Bastant d'acord.","3 hores o més al dia.","0 minuts al dia.","0 minuts","0 minuts al dia.","Bastant d'acord.","Educació Secundària.","Sovint.","Algunes vegades.","Mai.","Gairebé mai.","Molt en desacord.","Entre 26 i 100 llibres."
"2026/04/24 12:53:42 PM GMT+3","2n de Batxillerat.","Femení.","Ciències Socials.","Menys de 30 minuts a la setmana.","3-5 llibres o còmics.","300-599 pàgines.","Sí.","","2","1","","","","","","3","","","Físic / en paper.","0 cops.","Depèn molt del moment (no tinc un patró clar).","Mai.","Gairebé mai.","Poc.","Gairebé mai.","Les llegeixo totes.","Molt en desacord.","Molt d'acord.","La lectura em sembla interessant i una activitat agradable.","Una activitat avorrida o poc interessant.","Negativa: l'associo amb estrany / estranya, avorrit / avorrida o poc social.","Molt d'acord.","Entre 30 minuts i 1 hora al dia.","0 minuts al dia.","Entre 30 minuts i 1 hora al dia.","0 minuts al dia.","Mai.","No miro mai les xarxes socials mentre llegeixo","Molt en desacord.","Parcialment d'acord.","3 hores o més al dia.","Entre 1 i 2 hores al dia.","Entre 1 i 2 hores al dia.","Menys de 30 minuts al dia.","Molt d'acord.","Batxillerat o Cicles Formatius de Grau Mitjà o Superior.","Algunes vegades.","Gairebé mai.","Mai.","Sovint.","Molt en desacord.","Més de 200 llibres."
"2026/04/24 12:53:55 PM GMT+3","2n de Batxillerat.","Masculí.","Ciències Socials.","Entre 30 minuts i 1 hora a la setmana.","6-10 llibres o còmics.","100-299 pàgines.","Sí.","","","","","","","2","3","","1","","Físic / en paper.","1-2 cops.","Llegeixo sobretot en estones curtes (15–30 minuts).","Algunes vegades.","Gairebé mai.","Poc.","Sovint.","En llegeixo poques o molt poques.","Bastant d'acord.","Molt d'acord.","La lectura em sembla interessant i una activitat agradable.","Una activitat avorrida o poc interessant.","Neutra.","Molt d'acord.","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Entre 30 minuts i 1 hora al dia.","Entre 1 i 2 hores al dia.","Mai.","No miro mai les xarxes socials mentre llegeixo","Parcialment d'acord.","Bastant d'acord.","Entre 30 minuts i 1 hora al dia.","0 minuts al dia.","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Parcialment d'acord.","Estudis Universitaris.","Algunes vegades.","Gairebé mai.","Mai.","Sovint.","Molt en desacord.","Entre 26 i 100 llibres."
"2026/04/24 12:54:14 PM GMT+3","2n de Batxillerat.","Femení.","Ciències Socials.","Menys de 30 minuts a la setmana.","0 llibres o còmics.","","No.","","","","","","","","","","","","No llegeixo per oci.","0 cops.","No llegeixo per oci.","Mai.","Algunes vegades.","Poc.","Molt sovint.","En llegeixo poques o molt poques.","Poc d'acord,","Bastant d'acord.","No m’agrada gaire la lectura o no em resulta interessant.","Una activitat avorrida o poc interessant.","Neutra.","Poc d'acord,","3 hores o més al dia.","3 hores o més al dia.","3 hores o més al dia.","Entre 30 minuts i 1 hora al dia.","Mai.","Cada 30 minuts aprox.","Poc d'acord,","Poc d'acord,","Entre 2 i 3 hores al dia.","Menys de 30 minuts al dia.","Entre 30 minuts i 1 hora al dia.","3 hores o més al dia.","Poc d'acord,","Educació Secundària.","Gairebé mai.","Gairebé mai.","Gairebé mai.","Algunes vegades.","Parcialment d'acord.","Entre 1 i 10 llibres."
"2026/04/24 12:55:11 PM GMT+3","2n de Batxillerat.","Femení.","Ciències Socials.","0 minuts.","0 llibres o còmics.","","No.","","","","","","","","","","","","No llegeixo per oci.","0 cops.","No llegeixo per oci.","Mai.","Mai.","Regular.","Molt sovint.","En llegeixo poques o molt poques.","Bastant d'acord.","Parcialment d'acord.","La lectura no m'agrada gens o em sembla avorrida.","Una activitat avorrida o poc interessant.","Neutra.","Molt en desacord.","3 hores o més al dia.","3 hores o més al dia.","Menys de 30 minuts al dia.","0 minuts al dia.","Mai.","Cada 5 minuts aprox.","Molt en desacord.","Molt en desacord.","Entre 2 i 3 hores al dia.","Menys de 30 minuts al dia.","0 minuts","Entre 1 i 2 hores al dia.","Parcialment d'acord.","Batxillerat o Cicles Formatius de Grau Mitjà o Superior.","Algunes vegades.","Mai.","Algunes vegades.","Gairebé mai.","Parcialment d'acord.","Entre 26 i 100 llibres."
"2026/04/24 12:58:16 PM GMT+3","2n de Batxillerat.","Femení.","Ciències Socials.","3 hores o més a la setmana.","6-10 llibres o còmics.","300-599 pàgines.","Sí.","2","2","3","2","1","1","1","1","1","1","1","Físic / en paper.","0 cops.","Depèn molt del moment (no tinc un patró clar).","Sovint.","Algunes vegades.","Gens.","Molt sovint.","En llegeixo aproximadament la meitat.","Poc d'acord,","Molt d'acord.","La lectura em sembla molt interessant i una activitat molt positiva.","Una activitat avorrida o poc interessant.","Neutra.","Poc d'acord,","3 hores o més al dia.","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","0 minuts al dia.","Molt sovint.","No miro mai les xarxes socials mentre llegeixo","Bastant d'acord.","Molt en desacord.","Entre 1 i 2 hores al dia.","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Menys de 30 minuts al dia.","Parcialment d'acord.","Estudis Universitaris.","Molt sovint.","Algunes vegades.","Mai.","Sovint.","Bastant d'acord.","Entre 26 i 100 llibres."
"2026/04/24 1:55:22 PM GMT+3","3r d'ESO.","Femení.","","Entre 30 minuts i 1 hora a la setmana.","0 llibres o còmics.","","No.","","","","","","","","","","","","No llegeixo per oci.","0 cops.","Combino estones curtes (15–30 minuts) i mitjanes (30–60 minuts).","Algunes vegades.","Mai.","Regular.","Algunes vegades.","Les llegeixo gairebé totes.","Poc d'acord,","Bastant d'acord.","No m’agrada gaire la lectura o no em resulta interessant.","Una activitat normal, sense cap etiqueta especial.","Neutra.","Poc d'acord,","3 hores o més al dia.","3 hores o més al dia.","Menys de 30 minuts al dia.","Menys de 30 minuts al dia.","Mai.","Cada 15 minuts aprox.","Parcialment d'acord.","Parcialment d'acord.","Menys de 30 minuts al dia.","0 minuts al dia.","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Parcialment d'acord.","No ho sé / Prefereixo no respondre.","Gairebé mai.","Algunes vegades.","Algunes vegades.","Sovint.","Parcialment d'acord.","Entre 11 i 25 llibres."
"2026/04/24 1:56:04 PM GMT+3","3r d'ESO.","Femení.","","Menys de 30 minuts a la setmana.","1-2 llibres o còmics.","300-599 pàgines.","No.","1","3","3","2","1","2","1","1","1","1","1","Físic / en paper.","1-2 cops.","Combino estones curtes (15–30 minuts) i mitjanes (30–60 minuts).","Gairebé mai.","Mai.","Bastant.","Sovint.","En llegeixo aproximadament la meitat.","Bastant d'acord.","Molt d'acord.","La lectura m’és indiferent.","Una activitat avorrida o poc interessant.","Positiva: l'associo amb intel·ligent o interessant.","Poc d'acord,","3 hores o més al dia.","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Menys de 30 minuts al dia.","Mai.","Cada hora aprox.","Molt d'acord.","Bastant d'acord.","Entre 30 minuts i 1 hora al dia.","Entre 30 minuts i 1 hora al dia.","Menys de 30 minuts al dia.","Entre 30 minuts i 1 hora al dia.","Molt d'acord.","Batxillerat o Cicles Formatius de Grau Mitjà o Superior.","Gairebé mai.","Mai.","Mai.","Gairebé mai.","Poc d'acord,","Entre 11 i 25 llibres."
"2026/04/24 1:56:07 PM GMT+3","3r d'ESO.","Femení.","","0 minuts.","1-2 llibres o còmics.","300-599 pàgines.","No.","","3","","","","","","","","","","No llegeixo per oci.","0 cops.","No llegeixo per oci.","Algunes vegades.","Mai.","Bastant.","Gairebé mai.","Les llegeixo totes.","Parcialment d'acord.","Molt d'acord.","La lectura m’és indiferent.","Una activitat normal, sense cap etiqueta especial.","Neutra.","Bastant d'acord.","3 hores o més al dia.","3 hores o més al dia.","Entre 2 i 3 hores al dia.","Menys de 30 minuts al dia.","Mai.","Cada 30 minuts aprox.","Molt d'acord.","Poc d'acord,","Entre 1 i 2 hores al dia.","Entre 30 minuts i 1 hora al dia.","Entre 1 i 2 hores al dia.","Entre 1 i 2 hores al dia.","Bastant d'acord.","Estudis Universitaris.","Gairebé mai.","Gairebé mai.","Molt sovint.","Sovint.","Bastant d'acord.","Entre 101 i 200 llibres."
"2026/04/24 1:56:23 PM GMT+3","3r d'ESO.","Femení.","","0 minuts.","0 llibres o còmics.","","No.","","","","","","","","","","","","Físic / en paper.","0 cops.","Llegeixo habitualment en sessions mitjanes (30-60 minuts) i llargues (més d’1 hora seguida).","Mai.","Molt sovint.","Gens.","Molt sovint.","En llegeixo poques o molt poques.","Molt d'acord.","Molt d'acord.","La lectura em sembla interessant i una activitat agradable.","Una activitat positiva o interessant.","Neutra.","Molt en desacord.","3 hores o més al dia.","3 hores o més al dia.","3 hores o més al dia.","Entre 1 i 2 hores al dia.","Molt sovint.","Cada 5 minuts aprox.","Molt d'acord.","Molt d'acord.","3 hores o més al dia.","0 minuts al dia.","0 minuts","3 hores o més al dia.","Molt d'acord.","No ho sé / Prefereixo no respondre.","Mai.","Mai.","Mai.","Mai.","Molt en desacord.","Entre 26 i 100 llibres."
"2026/04/24 1:56:24 PM GMT+3","3r d'ESO.","Femení.","","3 hores o més a la setmana.","6-10 llibres o còmics.","Més de 600 pàgines","Sí.","2","1","","","","3","","","","","","Físic / en paper.","0 cops.","Llegeixo habitualment en sessions mitjanes (30-60 minuts) i llargues (més d’1 hora seguida).","Algunes vegades.","Mai.","Poc.","Gairebé mai.","Les llegeixo totes.","Poc d'acord,","Molt d'acord.","La lectura em sembla molt interessant i una activitat molt positiva.","Una activitat avorrida o poc interessant.","Positiva: l'associo amb intel·ligent o interessant.","Bastant d'acord.","3 hores o més al dia.","Entre 2 i 3 hores al dia.","Entre 1 i 2 hores al dia.","0 minuts al dia.","Mai.","Cada 15 minuts aprox.","Molt d'acord.","Parcialment d'acord.","Entre 1 i 2 hores al dia.","Entre 1 i 2 hores al dia.","Entre 1 i 2 hores al dia.","Entre 1 i 2 hores al dia.","Molt d'acord.","Estudis Universitaris.","Sovint.","Sovint.","Gairebé mai.","Mai.","Parcialment d'acord.","Més de 200 llibres."
